ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2799336	009439225329	Fullers esb 6/4/11.2 nr 3% l	1	Неклассифицированные/default	0	
2799337	009439003446	Fullers London porter 6/4/11.2 nr 3% l	1	Неклассифицированные/default	0	
3661830	094390034462	Fullers London porter 6x4 nr 11.2oz	22186	Продукты питания (folder)/Алкогольные напитки/Пиво	0	
2799338	094390025866	Fullers London porter glass 11.2 floz	1	Неклассифицированные/default	0	
2799339	009439215405	Fullers London pride 6/4/11.2 nr 3% l	1	Неклассифицированные/default	0	
2799340	094390031942	Fullers London pride metal 11.2 floz	1	Неклассифицированные/default	0	
369532	5010082332277	Fullers snowballs 5pk	337189	Продукты питания (folder)/Кондитерские изделия (folder)/Biscuits & Confectionary	369531	FULLERS
1473431	5010082312897	Fullers teacakes	38561	Продукты питания (folder)/Кондитерские изделия (folder)/Кондитерские изделия мучные	0	
2799341	094390035520	Fullers vintage ale 2017 glass 16.9 floz	1	Неклассифицированные/default	0	
2799342	094390031492	Fullers vintage ale glass 16.9 floz	1	Неклассифицированные/default	0	
5160559	4820191720091	Fullfix ароматизатор подвесной full fix Ice	1	Неклассифицированные/default	0	
5160560	4820191850101	Fullfix ароматизатор подвесной full fix Love	1	Неклассифицированные/default	0	
5160562	5905808005538	Fullfix присадка для удаления влаги из топлива 250ml	5160561	присадки	0	
4374783	800843370328	Fullhouserecording.com CD bobby degennaro: where did i go wrong	1	Неклассифицированные/default	0	
4374784	800843370120	Fullhouserecording.com CD John garr: gimme a break	1	Неклассифицированные/default	0	
4374789	704315018186	Fullmark manufacturing bhd 9ml Ink inkjet Black cartridge	1	Неклассифицированные/default	0	
4374790	704315004417	Fullmark manufacturing bhd Black fullmark printer ribbon for okidata 182/192/193/194/195	1	Неклассифицированные/default	0	
4374791	704315004653	Fullmark manufacturing bhd fullmark oki 395/3/410 ribbon	1	Неклассифицированные/default	0	
4374792	724719014614	Fullmark private limited 1pcs fullmark recordable CD 80min/700mb 1x-24x	1	Неклассифицированные/default	0	
4374793	724719014713	Fullmark private limited fullmark Gold recordable CD 80 min/700mb	1	Неклассифицированные/default	0	
4374794	724719004820	Fullmark private limited fullmark printer ribbon for dot matrix	1	Неклассифицированные/default	0	
4374795	704400081538	Fullmetal alchemis v09-pain&lust (DVD) (vc)	1	Неклассифицированные/default	0	
4374796	704400081316	Fullmetal alchemist	1	Неклассифицированные/default	0	
4374797	699858973224	Fullmetal alchemist pin set - main sign + Al&ed	1	Неклассифицированные/default	0	
4374798	704400082603	Fullmetal alchemist season 1 Box set (DVD) (4discs)	1	Неклассифицированные/default	0	
4374799	704400081750	Fullmetal alchemist season 2 part 1 (DVD)	1	Неклассифицированные/default	0	
4374800	669028820580	Fullmetal alchemist tcg booster pack	1	Неклассифицированные/default	0	
4374801	704400081736	Fullmetal alchemist the movie: conqueror of shamballa, Special edition 2-disc set	1	Неклассифицированные/default	0	
4374802	704400081330	Fullmetal alchemist v01-curse (DVD) (uncut)	1	Неклассифицированные/default	0	
4374803	704400081354	Fullmetal alchemist v02 (DVD)	1	Неклассифицированные/default	0	
4374804	704400081361	Fullmetal alchemist v03-equivalent exchange (DVD)	1	Неклассифицированные/default	0	
4374805	704400081378	Fullmetal alchemist v03-equivalent exchange-vc (DVD)	1	Неклассифицированные/default	0	
4374806	704400081385	Fullmetal alchemist v04-fall of ishbal (DVD)	1	Неклассифицированные/default	0	
4374807	704400081392	Fullmetal alchemist v04-fall of ishbal-vc (DVD)	1	Неклассифицированные/default	0	
4374808	704400081415	Fullmetal alchemist v05-cost of living (DVD) (vc)	1	Неклассифицированные/default	0	
4374809	704400081422	Fullmetal alchemist v05-cost of living (DVD)-nla	1	Неклассифицированные/default	0	
4374810	704400081446	Fullmetal alchemist v06-captured souls (DVD)	1	Неклассифицированные/default	0	
4374811	704400081439	Fullmetal alchemist v06-captured souls (DVD) (vc)	1	Неклассифицированные/default	0	
4374812	704400081460	Fullmetal alchemist v07-reunion on yock island (DVD)	1	Неклассифицированные/default	0	
4374813	704400081477	Fullmetal alchemist v07-reunion on yock island (DVD) (vc)	1	Неклассифицированные/default	0	
4374814	704400081484	Fullmetal alchemist v08-altar of Stone (DVD)	1	Неклассифицированные/default	0	
4374815	704400081491	Fullmetal alchemist v08-altar of Stone (DVD) (vc)	1	Неклассифицированные/default	0	
4374816	704400081521	Fullmetal alchemist v09-pain&lust (DVD)	1	Неклассифицированные/default	0	
4374817	704400081545	Fullmetal alchemist v10-journey to ishbal (DVD)	1	Неклассифицированные/default	0	
4374818	704400081552	Fullmetal alchemist v10-journey to ishbal (DVD) (vc)	1	Неклассифицированные/default	0	
4374819	704400081569	Fullmetal alchemist v11-becoming the Stone (DVD)	1	Неклассифицированные/default	0	
4374820	704400081576	Fullmetal alchemist v11-becoming the Stone (DVD) (vc)	1	Неклассифицированные/default	0	
4374821	704400081583	Fullmetal alchemist v12-truth behind truths (DVD)	1	Неклассифицированные/default	0	
4374822	704400081590	Fullmetal alchemist v12-truth behind truths (DVD) (vc)	1	Неклассифицированные/default	0	
4374823	704400081620	Fullmetal alchemist v13-brotherhood (DVD)	1	Неклассифицированные/default	0	
4374824	704400081613	Fullmetal alchemist v13-brotherhood (DVD) (vc)	1	Неклассифицированные/default	0	
4374825	704400081729	Fullmetal alchemist-movie (DVD)	1	Неклассифицированные/default	0	
4374826	888888893330	Fullmoon CD	1	Неклассифицированные/default	0	
2587063	9771804320007	Fullmoon me	3300794	Полиграфия (folder)/Периодические издания	0	
2325746	8991102381314	Fullo bitz 80g	1	Неклассифицированные/default	0	
2325747	8991102380805	Fullo full of chocolate11.5g	1	Неклассифицированные/default	0	
4374828	644794620619	Fullrich industries co. 3pcs bar and stool set	1	Неклассифицированные/default	0	
4374829	644794610382	Fullrich industries co. 6pcs in two boxes 6 piece wooden dining set	1	Неклассифицированные/default	0	
4374830	644794921044	Fullrich industries co. 7.1kg dept # 00016 satari chair Natural $25.88	1	Неклассифицированные/default	0	
4374831	644794132242	Fullrich industries co. rocker	1	Неклассифицированные/default	0	
4374832	024543646211	Fullscreen (3 discs) the mary tyler moore show complete sixth season	1	Неклассифицированные/default	0	
4374833	025195000802	Fullscreen 3DVD the woody woodpecker and friends	1	Неклассифицированные/default	0	
4374834	097360565003	Fullscreen DVD Star trek nemesis w/ bonus CD-rom	1	Неклассифицированные/default	0	
4374835	043396194786	Fullscreen Perfect stranger movie	1	Неклассифицированные/default	0	
4374836	786936292916	Fullscreen/DVD the chronicles of narnia - the Lion, the witch and the wardrobe (fs/DVD)	1	Неклассифицированные/default	0	
4374837	883904133247	Fullscreen/wide screen igor	1	Неклассифицированные/default	0	
4374838	5050136911386	Fullspeed - eau de toilette (limited edition) 50ml	1	Неклассифицированные/default	0	
4374839	775020587120	Fullsystemtilt - offline_	1	Неклассифицированные/default	0	
4374840	660200305529	Fulltime killer (DVD)	1	Неклассифицированные/default	0	
4374841	052569873519	Fullvalue	1	Неклассифицированные/default	0	
300717	897112000239	Fully automatic robotic vacuum cleaner	1742887	Неклассифицированные/Personal Care Appliances	300716	iTouchless
3115136	770734821881	Fully baked blossoms	330591	Продукты питания (folder)/Продукты питания	0	
3115137	707207001044	Fully baked french pistolettes	330591	Продукты питания (folder)/Продукты питания	0	
3115138	770734800336	Fully baked pie	330591	Продукты питания (folder)/Продукты питания	0	
3115139	078185018752	Fully baked White meat, chicken pie	330591	Продукты питания (folder)/Продукты питания	0	
4374842	833348012288	Fully cook pork back ribs 28oz	1	Неклассифицированные/default	0	
3115140	089991513003	Fully cooked all Natural Turkey meatballs	330591	Продукты питания (folder)/Продукты питания	0	
3115141	041498136000	Fully cooked Baby back pork ribs in smoky barbecue sauce	330591	Продукты питания (folder)/Продукты питания	0	
3115142	037600796002	Fully cooked bacon	330591	Продукты питания (folder)/Продукты питания	2506066	Hormel
3115143	021140425409	Fully cooked bacon #2	330591	Продукты питания (folder)/Продукты питания	0	
3115144	041303014219	Fully cooked bacon #3	330591	Продукты питания (folder)/Продукты питания	0	
3115145	041303020753	Fully cooked bacon #4	330591	Продукты питания (folder)/Продукты питания	0	
