ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
674791	4607001951353	Ассорти для мяса мята/базилик/тимьян 70г	37462	Продукты питания (folder)/Овощи свежие	0	
2973582	4607001950875	Ассорти для мяса мята/базилик/тимьян 70г #2	37462	Продукты питания (folder)/Овощи свежие	0	
37403	4606979014657	Ассорти для пиццы 100г микоян	142954	Продукты питания (folder)/Колбасные изделия (folder)/Колбасные изделия	37402	Микоян
674792	4607001951360	Ассорти для рыбы розмарин/базилик/тимьян 70г	37462	Продукты питания (folder)/Овощи свежие	0	
2973583	4607001950882	Ассорти для рыбы розмарин/базилик/тимьян 70г #2	37462	Продукты питания (folder)/Овощи свежие	0	
443293	8801253122400	Ассорти для суши (кимпап), 250г корея, республика	1	Неклассифицированные/default	0	
2847014	4607070198611	Ассорти для сырной тарелки	1	Неклассифицированные/default	0	
3262914	4607061610047	Ассорти для тебя подарочн.набор 200г	1	Неклассифицированные/default	0	
3262915	4650057660199	Ассорти добрая трапеза грибное Лукошко 280г ст/б	1	Неклассифицированные/default	3804316	добрая трапеза
3262916	6924516501650	Ассорти добрый барин грибное маринованное 450мл ст/б	1	Неклассифицированные/default	0	
3262917	8936007350843	Ассорти добрый барин томаты в собственном соусе 500г ст/б	1	Неклассифицированные/default	0	
3262918	8936007350805	Ассорти добрый барин томаты черри с криншотами 500г ст/б	1	Неклассифицированные/default	3804422	Добрый BARIN (BAYKAL FINANS)
3262919	8938520492598	Ассорти добрый барин томаты черри с криншотами 500г ст/б #2	1	Неклассифицированные/default	3804422	Добрый BARIN (BAYKAL FINANS)
3262920	6938650000320	Ассорти добрый баринъ фруктовое 550г ст/б	1	Неклассифицированные/default	0	
3262921	4607163412648	Ассорти довгань овощное 1600мл ст/б	1	Неклассифицированные/default	3646871	DOVGAN (AGRO GK/KABARDINO-BALKARIYA)
3262922	4607163412389	Ассорти довгань овощное 680г	1	Неклассифицированные/default	0	
2847015	4850017000137	Ассорти Долина вкуса марин.1700мл	1	Неклассифицированные/default	0	
3262923	5060235653889	Ассорти Долина желаний грибное маринованное отборное 200г	1	Неклассифицированные/default	0	
3262924	4601460055324	Ассорти домат овощное 1.5л ст/б	1	Неклассифицированные/default	0	
1181833	4606146003521	Ассорти домат овощное с/б 0.950	1229537	Продукты питания (folder)/Консервы (folder)/Консервы	3262759	домат
3262925	4607086497463	Ассорти домашние разносолы 1800г стекло	1	Неклассифицированные/default	0	
3262926	4607086499665	Ассорти домашние разносолы корнишонов и черри 720мл ст/б	1	Неклассифицированные/default	0	
3262927	4607086496817	Ассорти домашние разносолы овощное 720мл с/б	1	Неклассифицированные/default	0	
3262928	4607086497289	Ассорти домашние разносолы овощное томаты огурцы 720мл ст/б	1	Неклассифицированные/default	0	
3262929	4607086497272	Ассорти домашние разносолы томаты и огурцы 1500г ст/б	1	Неклассифицированные/default	0	
3262930	4607086498071	Ассорти домашние разносолы томаты и огурцы 670г ст/б	1	Неклассифицированные/default	0	
