ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
5326312	5099206069947	Джойстик logitech Pro flight throttle quadrant (6кн, 3xthrottle, USB) < 945-000015 >	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	177646	LOGITECH
2579523	5099206010161	Джойстик logitech wingman Extreme 3D Pro (942-000005)	1	Неклассифицированные/default	177646	LOGITECH
2431978	021165108288	Джойстик mad catz cyborg v.1 (USB)	1	Неклассифицированные/default	0	
5326316	021165108295	Джойстик mad catz f.l.y.5 flight Stick (mcb4330200b2/04/1)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	0	
5326317	711719902621	Джойстик sony dualshock wireless controller (387)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
5326318	711719289319	Джойстик sony dualshock wireless controller Blue (387.2)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
5326319	711719289616	Джойстик sony dualshock wireless controller grey (387.3)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
5326320	711719291510	Джойстик sony dualshock wireless controller Red (387.6)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
5326321	711719201199	Джойстик sony dualshock для ps4 4 Red (105791)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
5326322	711719201595	Джойстик sony dualshock для ps4 Blue (105789)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
5326323	711719453314	Джойстик sony dualshock для ps4 White (234647)	5326302	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Джойстик	144600	SONY
3754141	4027301166408	Джойстик Speed link Black widow flightst	237167	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Компьютерная периферия игровая	3754125	SPEED LINK
3754142	4027301166323	Джойстик Speed link Dark tornado	237167	Техника (folder)/Электротехника (folder)/Цифровая техника (folder)/Компьютерная периферия игровая	3754125	SPEED LINK
