ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
3375201	4659725126623	Краска для волос винтаж 52 темно-русый	597	Уход за волосами (folder)/Краска для волос	3657989	FIONA (FIONA SIMPA)
3375202	4659725126630	Краска для волос винтаж 53 русый	597	Уход за волосами (folder)/Краска для волос	3657989	FIONA (FIONA SIMPA)
3375203	4659725126616	Краска для волос винтаж 62 каштан	597	Уход за волосами (folder)/Краска для волос	3657989	FIONA (FIONA SIMPA)
13844	4602159002698	Краска для волос галант косметик раст баклажан 42	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13845	4602159002797	Краска для волос галант косметик раст бургунд 31	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13846	4602159002780	Краска для волос галант косметик раст гранат 32	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13847	4602159002773	Краска для волос галант косметик раст дик вишня 33	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13843	4602159002704	Краска для волос галант косметик раст дик слива 43	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13848	4602159002674	Краска для волос галант косметик раст ежевика 40	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13849	4602159002735	Краска для волос галант косметик раст каштан 23	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13850	4602159002667	Краска для волос галант косметик раст коньяк 20	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13851	4602159002766	Краска для волос галант косметик раст махагон 34	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
1695391	460215900272	Краска для волос галант косметик раст медь 21	5586	Косметика (folder)/Косметика	0	
13852	4602159002759	Краска для волос галант косметик раст рубин 30	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13853	4602159002681	Краска для волос галант косметик раст темн тюльпан 41	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
13854	4602159002742	Краска для волос галант косметик раст тициан 22	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
1695392	460215900265	Краска для волос галант косметик раст черника 50	5586	Косметика (folder)/Косметика	0	
13856	4602159002711	Краска для волос галант косметик раст шоколад 24	597	Уход за волосами (folder)/Краска для волос	9487	Серия Фея Г-к
831592	4602159004340	Краска для волос галант косметик супра экстракт кувшинки .(40) гк 32/9	284335	Уход за волосами (folder)/Осветление волос	20195	МАГРАВ
287918	5901018000073	Краска для волос для волос joanna натурия бдонд 4-5 тонов	597	Уход за волосами (folder)/Краска для волос	279887	Joanna
58048	4606471834135	Краска для волос игрушка Волшебница кукла и для детей от 3-х лет тв/уп	980	Игрушки (folder)/Игрушка	0	
1240107	4605375032388	Краска для волос ирида горький шоколад 4.68	597	Уход за волосами (folder)/Краска для волос	5874	Irida
3375204	3800010502573	Краска для волос колор тайм 95мл	597	Уход за волосами (folder)/Краска для волос	3637563	COLOR TIME (ROSA IMPEX CO./BULGARIA)
3375205	3800010502641	Краска для волос колор тайм №100	597	Уход за волосами (folder)/Краска для волос	3637563	COLOR TIME (ROSA IMPEX CO./BULGARIA)
3375206	3800010502634	Краска для волос колор тайм №93	597	Уход за волосами (folder)/Краска для волос	3637563	COLOR TIME (ROSA IMPEX CO./BULGARIA)
9195	4015000524186	Краска для волос коньяк золотистый каштан 60мл	597	Уход за волосами (folder)/Краска для волос	9141	Schwarzkopf Natural&Easy
3375208	3800708382401	Краска для волос Крем professional Color Care вишнево красный 123мл	597	Уход за волосами (folder)/Краска для волос	0	
2448398	405680010743	Краска для волос Крем вива асс	597	Уход за волосами (folder)/Краска для волос	0	
2448399	405680010873	Краска для волос Крем вива асс #2	597	Уход за волосами (folder)/Краска для волос	0	
2448400	4056800107353	Краска для волос Крем вива асс #3	597	Уход за волосами (folder)/Краска для волос	0	
2448401	4056800107452	Краска для волос Крем вива асс #4	597	Уход за волосами (folder)/Краска для волос	0	
2448402	4056800107490	Краска для волос Крем вива асс #5	597	Уход за волосами (folder)/Краска для волос	0	
2448403	4056800108718	Краска для волос Крем вива асс #6	597	Уход за волосами (folder)/Краска для волос	0	
2448404	4056800107414	Краска для волос Крем вива блонд асс	597	Уход за волосами (folder)/Краска для волос	0	
2448405	401520313401	Краска для волос Крем лондаколор 0.050	597	Уход за волосами (folder)/Краска для волос	0	
2448406	401520313425	Краска для волос Крем лондаколор 0.050 #2	597	Уход за волосами (folder)/Краска для волос	0	
2448407	401520313432	Краска для волос Крем лондаколор 0.050 #3	597	Уход за волосами (folder)/Краска для волос	0	
1485948	5907619857382	Краска для волос Крем трехмер. сверхуст. №03 ревиа	597	Уход за волосами (folder)/Краска для волос	3767839	Verona
1485949	5907619857405	Краска для волос Крем трехмерный сверхустой.№05 ревиа	597	Уход за волосами (folder)/Краска для волос	3767839	Verona
3375207	5907619857399	Краска для волос Крем №04 ревиа	597	Уход за волосами (folder)/Краска для волос	3767839	Verona
2448408	401520323318	Краска для волос лондаколор асс 0.050	597	Уход за волосами (folder)/Краска для волос	0	
2448409	401520323325	Краска для волос лондаколор асс 0.050 #2	597	Уход за волосами (folder)/Краска для волос	0	
765681	401500053280	Краска для волос мэн перфект 70 натуральный темно-каштан	597	Уход за волосами (folder)/Краска для волос	11284	Мэн Перфект
741940	460710386113	Краска для волос натеа 42+Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
741941	460710386106	Краска для волос натеа 66+Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
741942	460710386168	Краска для волос натеа 67+Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8638	4607103861789	Краска для волос натея 111 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8621	4607103861581	Краска для волос натея 30 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8622	4607103861130	Краска для волос натея 42 + Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8623	4607103861642	Краска для волос натея 46 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8624	4607103861116	Краска для волос натея 53 + Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8626	4607103861635	Краска для волос натея 54 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8627	4607103861666	Краска для волос натея 65 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8628	4607103861062	Краска для волос натея 66 + Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8629	4607103861673	Краска для волос натея 66 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8630	4607103861055	Краска для волос натея 67 + Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8631	4607103861680	Краска для волос натея 67 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8635	4607103861000	Краска для волос натея 89 + Fructis стойкий цвет	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8636	4607103860973	Краска для волос натея 89 + Fructis энегрия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
8637	0460710386175	Краска для волос натея 98 + Fructis энергия объема	597	Уход за волосами (folder)/Краска для волос	8620	Натеа
1741889	4015000982764	Краска для волос нектра колор без аммиака 400 темно-каштановый	597	Уход за волосами (folder)/Краска для волос	3711007	NECTRA COLOR
2175103	4015001003178	Краска для волос нектра колор без аммиака 445 шоколадное пралине	597	Уход за волосами (folder)/Краска для волос	3711007	NECTRA COLOR
2175104	4015001003185	Краска для волос нектра колор без аммиака 777 интенсивный медный	597	Уход за волосами (folder)/Краска для волос	3711007	NECTRA COLOR
1799788	4015600185985	Краска для волос оттеночная Color Fresh acid 10\36 дюна New	597	Уход за волосами (folder)/Краска для волос	0	
1799789	4015600186005	Краска для волос оттеночная Color Fresh acid 10\39 шампань New	597	Уход за волосами (folder)/Краска для волос	9635	Wella
1799790	4015600186067	Краска для волос оттеночная Color Fresh acid 3\66 баклажан New	597	Уход за волосами (folder)/Краска для волос	9635	Wella
1799791	4015600186142	Краска для волос оттеночная Color Fresh acid 5\4 каштановый New	597	Уход за волосами (folder)/Краска для волос	0	
1799792	4015600186180	Краска для волос оттеночная Color Fresh acid 5\56 рубин New	597	Уход за волосами (folder)/Краска для волос	9635	Wella
1799794	4015600185930	Краска для волос оттеночная Color Fresh Silver 0\8 жемчужный New	354524	Уход за волосами (folder)/Краска для волос оттеночная	9635	Wella
1799795	4015600186302	Краска для волос оттеночная Color Fresh Silver 7\19 ср.блонд.пепеп.сандрэ New	354524	Уход за волосами (folder)/Краска для волос оттеночная	0	
354525	4056800015597	Краска для волос оттеночная Wella Color Fresh acid 10/36 дюна	354524	Уход за волосами (folder)/Краска для волос оттеночная	9635	Wella
354526	4056800015603	Краска для волос оттеночная Wella Color Fresh acid 10/39 шампань	354524	Уход за волосами (folder)/Краска для волос оттеночная	0	
354527	4056800015689	Краска для волос оттеночная Wella Color Fresh acid 3/66 баклажан	354524	Уход за волосами (folder)/Краска для волос оттеночная	0	
354528	4056800015672	Краска для волос оттеночная Wella Color Fresh acid 5/56 рубин	354524	Уход за волосами (folder)/Краска для волос оттеночная	0	
3375217	4015000994262	Краска для волос палетт +Schauma	597	Уход за волосами (folder)/Краска для волос	0	
9245	5060046141025	Краска для волос палитра 100 черн	597	Уход за волосами (folder)/Краска для волос	0	
9246	5060046141032	Краска для волос палитра 110 корич	597	Уход за волосами (folder)/Краска для волос	0	
9247	5060046141049	Краска для волос палитра 120 каштан	597	Уход за волосами (folder)/Краска для волос	0	
