ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
3468363	4690564005847	Печенье ситно чайная пауза с вареной сгущенкой 360g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468364	4690564003980	Печенье ситно чайная пауза с шоколадными кусочками мягуп 360g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468365	4690564003997	Печенье ситно чайная пауза с шоколадными кусочками мягуп 360g #2	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468366	4690564004147	Печенье ситно чайная пауза со вкусом топленого молока мягуп 360g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468367	4690564004154	Печенье ситно чайная пауза со вкусом топленого молока мягуп 360g #2	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468368	4690564004178	Печенье ситно чайная паузас вареным сгущеным молоком 0.36kg	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3878452	4607074644510	Печенье сказка 300g росвкус	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468369	4660017540232	Печенье сказка палочки мягуп 350g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
2468447	462000256007	Печенье сказка сг/мол 0.400	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
2468448	4620002560256	Печенье сказка топ/масло 0.400	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
1283159	5709364930170	Печенье сказки ганса христиана андерсена жб 400g (Дания)	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
144197	4602292006737	Печенье сказки детства 1/350g 10шт/белгородский пк/	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	142823	БЕЛОГОРЬЕ
791820	4602292005839	Печенье сказки детства 350g*10	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
2468449	4602292003903	Печенье сказки детства белогорье 0.500	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
321691	4602292002388	Печенье сказки детства сахарное 300g /белогорье/	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468370	4601820009547	Печенье сказки моей Бабушки классическое мягуп 350g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468371	4601820009493	Печенье сказки моей Бабушки с изюмом мягуп 350g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468372	4640004209410	Печенье сказкино йогуртовое 260g пл/уп	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468373	4640004206761	Печенье сказкино овсяное мягуп 400g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468374	4640004208826	Печенье сказкино песочное чернослив изюм 230g пл/ван	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468375	4640004208697	Печенье сказкино сдобное орешки мягуп 250g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468376	4640004209397	Печенье сказкино сердца двух сдобное мягуп 320g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468377	4640004209205	Печенье сказкино сэндвич с мармеладом сахарное 390g пл/уп	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468378	4640004209229	Печенье сказкино сэндвич с молоком жар-птицы сахарное 360g пл/уп	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468379	4640004208789	Печенье сказкино уральский метеорит 180g пл/ван	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468380	4640004209373	Печенье сказкино чудо-варенка мягуп 320g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468381	4640004209359	Печенье сказкино шахматы с шоколадной пастой сдобное мягуп 320g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3878453	4605504514556	Печенье сказочн.теремок шок 180g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468382	4612747200023	Печенье сказочный Остров малыш мягуп 400g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468383	4612747200078	Печенье сказочный Остров овсяночка мягуп 400g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468384	4612747200092	Печенье сказочный Остров овсяночка мягуп 400g #2	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468385	4612747200016	Печенье сказочный Остров сдобное звездочка мягуп 400g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468386	4612747200030	Печенье сказочный Остров сдобное с повидлом мягуп 400g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
25276	4810064004991	Печенье сказочный слодыч /пачки/ 100g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	3468517	слодыч
1691439	4607033071524	Печенье скальцонья 320g*8шт	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
791821	4607049441236	Печенье скандинавское 350g фк	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	38491	Финские Кондитеры
3468387	4627106844695	Печенье славушка ванюшкины сладости слоеное 220g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468388	4605142017945	Печенье славянка детский сувенир десерт с начинкой мягуп 240g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
102348	4605142003719	Печенье славянка диковинка 195g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
3468389	4605142031699	Печенье славянка земляничное мягуп 135g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
102349	4605142005300	Печенье славянка колечко 145g	21865	Продукты питания (folder)/Кондитерские изделия (folder)/Печенье	0	
