ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
4411442	634531420084	Health tech, inc 2floz clear choice Shampoo&purifier	1	Неклассифицированные/default	0	
2803408	819193020869	Health thru nutrition cellurex 60 cap vegi	1	Неклассифицированные/default	0	
1489870	4806502462959	Health today magazine	3300794	Полиграфия (folder)/Периодические издания	0	
4411443	6008262001777	Health tones sinus and allergy drops 100ml	1	Неклассифицированные/default	0	
604277	010043050917	Health total efa 1200mg 60 cap	1	Неклассифицированные/default	603924	HEALTH
604281	010043051051	Health total efa veg/lignan 24oz	1	Неклассифицированные/default	603924	HEALTH
1489940	035742228030	Health val beef&vegetable soup 15oz	1	Неклассифицированные/default	1402958	Health Valley
4817300	035742561021	Health val fy apl bbry 16.8floz	1	Неклассифицированные/default	0	
4817301	035742562035	Health val fy pear mng 16.8floz	1	Неклассифицированные/default	0	
4817302	035742561014	Health val fy strawberry ban 16.8floz	1	Неклассифицированные/default	0	
1489873	035742154100	Health Valley bar bakes Apple	1	Неклассифицированные/default	1402958	Health Valley
1489874	035742154117	Health Valley bar bakes date	1	Неклассифицированные/default	1402958	Health Valley
1489875	035742154094	Health Valley bar bakes raisin	1	Неклассифицированные/default	1402958	Health Valley
1489876	035742154865	Health Valley bar Cafe choc esp	1	Неклассифицированные/default	1402958	Health Valley
1489877	035742154872	Health Valley bar Cafe choc ras	1	Неклассифицированные/default	1402958	Health Valley
1414074	035742154452	Health Valley bar cer fig coblr	1	Неклассифицированные/default	1402958	Health Valley
1489878	035742154469	Health Valley bar ch crm bavari	1	Неклассифицированные/default	1402958	Health Valley
1489879	035742154476	Health Valley bar ch crm vanill	1	Неклассифицированные/default	1402958	Health Valley
1418177	035742153172	Health Valley bar choc cookie	1	Неклассифицированные/default	1402958	Health Valley
1489881	035742154759	Health Valley bar gran raisin f	1	Неклассифицированные/default	1402958	Health Valley
1489884	035742153165	Health Valley bar Peanut Butter	1	Неклассифицированные/default	1402958	Health Valley
1489886	035742155626	Health Valley bar trail Mix cran nut yog 6.	1	Неклассифицированные/default	1402958	Health Valley
197359	035742155688	Health Valley bar-trail Mix raisin 6.17oz /6	183586	Продукты питания (folder)/FRUIT SNACKS & GRANOLA BARS	1402958	Health Valley
1402961	035742220171	Health Valley broth bf flv org	1	Неклассифицированные/default	1402958	Health Valley
1489894	035742812024	Health Valley broth chicken ff #2	1	Неклассифицированные/default	1402958	Health Valley
1402968	035742221116	Health Valley broth chicken no salt added	1	Неклассифицированные/default	1402958	Health Valley
1402972	035742220133	Health Valley broth mushroom ff	1	Неклассифицированные/default	1402958	Health Valley
1402979	035742220188	Health Valley broth vegetab org	1	Неклассифицированные/default	1402958	Health Valley
1489893	035742224100	Health Valley broth, chicken, 40% less sodim	1	Неклассифицированные/default	1402958	Health Valley
1406895	035742154889	Health Valley Cafe creations cinnamn bar 8.5oz	1	Неклассифицированные/default	1402958	Health Valley
2591840	070795035693	Health Valley Cafe, creamy chicken orzo soup with mixed vegetables	1	Неклассифицированные/default	599716	Gluten Free CAFE
1414114	035742150942	Health Valley cereal amaranth org	1	Неклассифицированные/default	1402958	Health Valley
1414120	035742151956	Health Valley cereal ban gone nuts	1	Неклассифицированные/default	1402958	Health Valley
1414078	035742155718	Health Valley cereal bar berry org 6.5oz	1	Неклассифицированные/default	1402958	Health Valley
1414071	035742155732	Health Valley cereal bar yogurt org 6.5oz	1	Неклассифицированные/default	1402958	Health Valley
1414128	035742151611	Health Valley cereal Blueberry bli	1	Неклассифицированные/default	1402958	Health Valley
1489896	035742151093	Health Valley cereal bone wise	1	Неклассифицированные/default	1402958	Health Valley
1414139	035742151789	Health Valley cereal corn crunch-ems milled Yellow corn, corn bran, evaporated cane Juice	1	Неклассифицированные/default	1402958	Health Valley
1414144	035742151024	Health Valley cereal empower	1	Неклассифицированные/default	1402958	Health Valley
1414145	035742150959	Health Valley cereal fiber 7 flake	1	Неклассифицированные/default	1402958	Health Valley
1489897	035742151901	Health Valley cereal flake fiber	1	Неклассифицированные/default	1402958	Health Valley
1414127	035742151888	Health Valley cereal flakes Blue c	1	Неклассифицированные/default	1402958	Health Valley
1414168	035742151260	Health Valley cereal flk hon nut	1	Неклассифицированные/default	1402958	Health Valley
1414156	035742150973	Health Valley cereal Golden flax	1	Неклассифицированные/default	1402958	Health Valley
1414166	035742151697	Health Valley cereal Honey fiber 7	1	Неклассифицированные/default	1402958	Health Valley
1414190	035742151529	Health Valley cereal oat bran almond crnch 12oz	1	Неклассифицированные/default	1402958	Health Valley
1489901	035742151215	Health Valley cereal soy flks orig	1	Неклассифицированные/default	1402958	Health Valley
1489902	035742151222	Health Valley cereal soy flks rais	1	Неклассифицированные/default	1402958	Health Valley
1414117	035742150652	Health Valley cereal sq Apple cinnamon 10oz	1	Неклассифицированные/default	1402958	Health Valley
1414217	035742150621	Health Valley cereal sq maple Honey nut 10oz	1	Неклассифицированные/default	1402958	Health Valley
1489895	035742220119	Health Valley chicken broth 14.25floz	1	Неклассифицированные/default	1402958	Health Valley
1417578	035742241015	Health Valley chili - Mild vegetarian	1	Неклассифицированные/default	1402958	Health Valley
1417572	035742241046	Health Valley chili - no salt added - spicy vegetarian filtered Water tomatoes, pinto beans, onions, soy protein, tomato paste	1	Неклассифицированные/default	1402958	Health Valley
1417554	035742242029	Health Valley chili - spicy Black bean filtered Water Organic tomatoes, Organic Black beans, onions, pinto beans, carrots, tom	1	Неклассифицированные/default	1402958	Health Valley
1417579	035742241039	Health Valley chili - spicy vegetarian filtered Water tomatoes, pinto beans, onions, soy protein, tomato paste, carrots, Green	1	Неклассифицированные/default	1402958	Health Valley
1417576	035742241060	Health Valley chili lentil	1	Неклассифицированные/default	1402958	Health Valley
1417581	035742242128	Health Valley chili trk w/bn md	1	Неклассифицированные/default	1402958	Health Valley
1417551	035742242036	Health Valley chili with beans filtered Water Organic tomatoes, Organic pinto beans, onions carrots, tomato paste, Red kidney	1	Неклассифицированные/default	1402958	Health Valley
1489906	035742152915	Health Valley choc/van cky s	1	Неклассифицированные/default	1402958	Health Valley
1489871	035742152618	Health Valley ck biscotti amare	1	Неклассифицированные/default	1402958	Health Valley
1489908	035742152298	Health Valley ck choc chip Old	1	Неклассифицированные/default	1402958	Health Valley
1425523	035742152939	Health Valley ck creme dbl choc	1	Неклассифицированные/default	1402958	Health Valley
1489909	035742152922	Health Valley ck creme vanilla	1	Неклассифицированные/default	1402958	Health Valley
1489911	035742152434	Health Valley ck ff Apple spic	1	Неклассифицированные/default	1402958	Health Valley
1489913	035742152441	Health Valley ck ff hawaii frt	1	Неклассифицированные/default	1402958	Health Valley
1425601	035742153837	Health Valley ck Mini pnut btr	1	Неклассифицированные/default	1402958	Health Valley
1489915	035742152557	Health Valley ck oatm choc chip	1	Неклассифицированные/default	1402958	Health Valley
1489916	035742152571	Health Valley ck oatmeal pnut wdf	1	Неклассифицированные/default	1402958	Health Valley
4817303	035742355705	Health Valley cobbler shpr 7.9oz	1	Неклассифицированные/default	0	
1418175	035742153417	Health Valley cookies - chocolate chunk Wheat flour, Dark chocolate (evaporated cane Juice unsweetened chocolate, cocoa Butter	1	Неклассифицированные/default	1402958	Health Valley
1418208	035742152946	Health Valley cookies - chocolate mint Organic Wheat flour, Organic evaporated cane Juice expeller pressed soybean Oil, cocoa	1	Неклассифицированные/default	1402958	Health Valley
1425582	035742153424	Health Valley cookies - double chocolate chunk Wheat flour, Dark chocolate (evaporated cane Juice unsweetened chocolate, cocoa	1	Неклассифицированные/default	1402958	Health Valley
1489930	035742227040	Health Valley corn chowder cup 1.9oz	1	Неклассифицированные/default	1402958	Health Valley
1428570	035742140257	Health Valley cracker onion lf	1	Неклассифицированные/default	1402958	Health Valley
1414141	035742151987	Health Valley cranberry crunch flakes 15oz	1	Неклассифицированные/default	1402958	Health Valley
2599213	035742229112	Health Valley Cream of mushroom soup	1	Неклассифицированные/default	1402958	Health Valley
1428551	035742140264	Health Valley crk brsch v ff or	1	Неклассифицированные/default	1402958	Health Valley
1428552	035742140516	Health Valley crk crnbrd btr	1	Неклассифицированные/default	1402958	Health Valley
1428535	035742140530	Health Valley crk crnbrd hny	1	Неклассифицированные/default	1402958	Health Valley
1489918	035742140523	Health Valley crk crnbrd pepper	1	Неклассифицированные/default	1402958	Health Valley
1428573	035742140240	Health Valley crk ff ww herb	1	Неклассифицированные/default	1402958	Health Valley
1428550	035742140226	Health Valley crk lf ww vegetab	1	Неклассифицированные/default	1402958	Health Valley
1428559	035742140455	Health Valley crk pepper crk lf	1	Неклассифицированные/default	1402958	Health Valley
1428602	035742140462	Health Valley crk sesame lf	1	Неклассифицированные/default	1402958	Health Valley
1414212	035742151796	Health Valley crunch-ems cereal - Rice milled Rice, corn bran, evaporated cane Juice salt, Natural vitamin E (added to preserv	1	Неклассифицированные/default	1402958	Health Valley
4817304	035742154247	Health Valley f-Factor crl shp 1ct	1	Неклассифицированные/default	0	
2579607	035742154230	Health Valley f-Factor shipper 1ct	1	Неклассифицированные/default	2579606	F Factor
4411444	035742154612	Health Valley fat free Apple bars 6oz	1	Неклассифицированные/default	1402958	Health Valley
1489912	035742152427	Health Valley fat free Apricot dlght cky 6.2oz	1	Неклассифицированные/default	1402958	Health Valley
1489872	035742154568	Health Valley fat free baked Apple cinnamon tart 8.5oz	1	Неклассифицированные/default	1402958	Health Valley
1489892	035742220102	Health Valley fat free beef broth 14.25oz	1	Неклассифицированные/default	1402958	Health Valley
1402960	035742221109	Health Valley fat free broth - no salt added - beef flavored	1	Неклассифицированные/default	1402958	Health Valley
1402978	035742220126	Health Valley fat free broth - vegetable	1	Неклассифицированные/default	1402958	Health Valley
1402969	035742220164	Health Valley fat free chicken broth 14.25oz	1	Неклассифицированные/default	1402958	Health Valley
1418158	035742152632	Health Valley fat free choc biscotti cky 6.3oz	1	Неклассифицированные/default	1402958	Health Valley
4411445	035742152281	Health Valley fat free cookies hc Original ch 6.2oz	1	Неклассифицированные/default	1402958	Health Valley
1489880	035742154735	Health Valley fat free date/alm gran bar 6oz	1	Неклассифицированные/default	1402958	Health Valley
1489925	035742224025	Health Valley fat free italian minestrone soup 15oz	1	Неклассифицированные/default	1402958	Health Valley
1489924	035742224087	Health Valley fat free lenti&carrot soup 15oz	1	Неклассифицированные/default	1402958	Health Valley
1417577	035742242012	Health Valley fat free Mild blk bn chili 15oz	1	Неклассифицированные/default	1402958	Health Valley
1489891	035742154520	Health Valley fat free mountain Blueberry healthy tart 8.5oz	1	Неклассифицированные/default	1402958	Health Valley
1489914	035742152410	Health Valley fat free rsn oatmeal cookie 6.2oz	1	Неклассифицированные/default	1402958	Health Valley
1489921	035742224056	Health Valley fat free soup - 5 bean vegetable filtered Water Organic carrots, Organic pinto beans, Organic Black beans, celer	1	Неклассифицированные/default	1402958	Health Valley
1489923	035742224049	Health Valley fat free soup - corn&vegetable filtered Water Organic corn, Organic carrots, celery, Organic tomatoes, Organic p	1	Неклассифицированные/default	1402958	Health Valley
1489926	035742224070	Health Valley fat free soup - split pea&carrot	1	Неклассифицированные/default	1402958	Health Valley
1489927	035742224032	Health Valley fat free soup - vegetable barley filtered Water Organic carrots, Organic tomatoes, celery, Organic barley, organ	1	Неклассифицированные/default	1402958	Health Valley
1489885	035742154551	Health Valley fat free sweet Red Cherry tart 8.5oz	1	Неклассифицированные/default	1402958	Health Valley
1489936	035742224063	Health Valley fat free tomato vegetable soup 15oz	1	Неклассифицированные/default	1402958	Health Valley
