ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
3542280	6900013352728	Сумка мужская ру 1 отдел на молнии 2 кармана черная	527220	Галантерея (folder)/Сумка	0	
1801005	4607174130159	Сумка мужская сакси t02 370x260 x170.черная	527220	Галантерея (folder)/Сумка	103618	Самсон
1801006	4607174130319	Сумка мужская сакси t04 380x300 x200.черная	527220	Галантерея (folder)/Сумка	103618	Самсон
3542281	7700174790013	Сумка мужская через плечо 24x17 x 8cm	527220	Галантерея (folder)/Сумка	0	
3542282	6900013887008	Сумка мужская черная 30x16 x 25cm	527220	Галантерея (folder)/Сумка	0	
4958610	084219510482	Сумка мягкая леопард dotty gear ty 95104	1	Неклассифицированные/default	5139555	ty
1703492	4006592529086	Сумка мягкая с аппликацией, 3 в., 12/48	980	Игрушки (folder)/Игрушка	651699	Simba
1703511	4607025123286	Сумка мягкий пластик (40x32 x10) большая-сердца, арт. п03-435	527220	Галантерея (folder)/Сумка	3457274	GRANDGIFT
1976315	4607103560156	Сумка мягкий пластик большая (320x420 x 100cm), арт.prl-227	527220	Галантерея (folder)/Сумка	0	
1976316	4607143819559	Сумка мягкий пластик миниледи большая арт. pe 7815	527220	Галантерея (folder)/Сумка	0	
1976317	4607143819238	Сумка мягкий пластик миниледи маленькая (20x360), арт.pe7011	527220	Галантерея (folder)/Сумка	0	
1976318	4607143819337	Сумка мягкий пластик миниледи средняя арт. pe 7416	527220	Галантерея (folder)/Сумка	0	
1703519	4620749900025	Сумка мягкий пластик средняя (300x300 x 100cm), арт.pbm-276	527220	Галантерея (folder)/Сумка	1794873	Мир Открыток
5755714	026388484300	Сумка на 5 мячей wilson tube bag, арт.wtb1810, на 5 баскет. мячей,лого wilson, нейлон,пэ черный	493520	Спорт и отдых (folder)/Баскетбол	5542271	wilson
3542283	4670002788310	Сумка на колес 20	527220	Галантерея (folder)/Сумка	0	
835326	8001245070201	Сумка на колесах	527220	Галантерея (folder)/Сумка	0	
835327	4894237695964	Сумка на колесах 09sim-08	527220	Галантерея (folder)/Сумка	0	
835328	4894264118054	Сумка на колесах 28128	527220	Галантерея (folder)/Сумка	0	
5134456	8001244023475	Сумка на колесах gimi brava Plus бежевая, (157769)	5118278	сумка-тележка	278863	GIMI
5757837	8001244023451	Сумка на колесах gimi brava Plus синяя, (157792)	5757836	Сумки и тележки на колесах хозяйственные	278863	GIMI
835329	4894096506418	Сумка на колесах ln1950	527220	Галантерея (folder)/Сумка	0	
5757838	4001190245468	Сумка на колесах sigikid florentine 24546sk	527220	Галантерея (folder)/Сумка	5217055	sigikid
5757839	4001190249558	Сумка на колесах sigikid gina galopp пластик (24955sk)	527220	Галантерея (folder)/Сумка	5217055	sigikid
5757840	4001190245505	Сумка на колесах sigikid sammy samoa 24550sk	527220	Галантерея (folder)/Сумка	5217055	sigikid
5757841	4001190249404	Сумка на колесах sigikid sammy samoa пластик (24940sk)	527220	Галантерея (folder)/Сумка	5217055	sigikid
835330	4607260612200	Сумка на колесах verage	527220	Галантерея (folder)/Сумка	0	
5757842	7613329077719	Сумка на колесах wenger, синяя, полиэстер, 23x38 x 54см 53л 610174	5246578	сумки дорожные и спортивные	3501472	WENGER
5757843	7613329077702	Сумка на колесах wenger, черная, полиэстер, 23x38 x 54см 53л 610173	5246578	сумки дорожные и спортивные	3501472	WENGER
835331	4603299099586	Сумка на колесах zz 404 е, 60x35 x 17cm	527220	Галантерея (folder)/Сумка	0	
835332	4603299085978	Сумка на колесах грузоподъемность до 18kg	527220	Галантерея (folder)/Сумка	0	
835333	6430019241585	Сумка на колесах клетка	527220	Галантерея (folder)/Сумка	0	
5757844	6938530310013	Сумка на колесах с выдвижной ручкой 6688	527220	Галантерея (folder)/Сумка	0	
3917621	4612731990299	Сумка на колесиках 100%пэ металл пластм	550462	Галантерея (folder)/Luggage	0	
835334	4603299085985	Сумка на колесиках ht-182 грузоподъемность до 18kg	527220	Галантерея (folder)/Сумка	0	
835335	4894170851076	Сумка на колесиках ln1950	527220	Галантерея (folder)/Сумка	0	
2994274	4894170851090	Сумка на колесиках ln1950 #2	527220	Галантерея (folder)/Сумка	0	
2994275	4894170851083	Сумка на колесиках ln1950 #3	527220	Галантерея (folder)/Сумка	0	
5757845	4012013708695	Сумка на колесиках reisenthel foldabletrolley mixed dots hk7051	5757836	Сумки и тележки на колесах хозяйственные	5205135	reisenthel
835336	4894218584676	Сумка на колесиках а9000	527220	Галантерея (folder)/Сумка	0	
835337	6430019240731	Сумка на колесиках пласт дно однотонная Финляндия	527220	Галантерея (folder)/Сумка	0	
835338	6430019249727	Сумка на колесиках пласт дно цветок Финляндия	527220	Галантерея (folder)/Сумка	0	
5182877	5057232507178	Сумка на коляску mamas&papas strada cashmere 2056a0100	5134693	Сумка для коляски	5182853	mamas&papas
5757846	4690408161463	Сумка на молнии рыжий кот с рисунком, 33x26 x 11см полипропилен рк8582	5757836	Сумки и тележки на колесах хозяйственные	813123	Рыжий Кот
527250	4606998271468	Сумка на плечевом ремне boom design 35x24 x 10cm 1-отделен 2-мя передними, 1-м задним и 2-мя боковыми карманами, серая с темно-	527220	Галантерея (folder)/Сумка	36890	Boom
835339	4606998271673	Сумка на плечевом ремне boom design 35x24 x 10cm 1-отделен 2-мя передними, 1-м задним и 2-мя боковыми карманами, черная с серым	527220	Галантерея (folder)/Сумка	36890	Boom
