ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
2485134	1300000309202	Сетка пласт яч.15mm,1x 20m	1	Неклассифицированные/default	0	
2485135	1308326029576	Сетка пласт яч.20mm,1.5m*20m	1	Неклассифицированные/default	0	
2756140	1308326037625	Сетка пласт яч.30mm 1.0x 20m	1	Неклассифицированные/default	0	
2756141	1308326029644	Сетка пласт яч.30mm 1.5x 20m	1	Неклассифицированные/default	0	
2485136	1300000314978	Сетка пласт яч.40mm,1.5x 20m	1	Неклассифицированные/default	0	
1305809	4814773003528	Сетка пласт"реш.Сад"яч.50 1m 20m 2 зелен	33235	Растениеводство (folder)/Садовый инвентарь	0	
3522505	4607106734660	Сетка пластиковая для птичников 1x 10m зеленая	1	Неклассифицированные/default	0	
5720087	4627086146833	Сетка пластиковая от/птиц 15x15 (2x 10м) зеленый (1/50)	1	Неклассифицированные/default	397626	NO BRAND
2485137	1300000087834	Сетка пластиковая яч.15mm 1.5x 20m	1	Неклассифицированные/default	0	
2485138	1308326029798	Сетка пластиковая яч.30mm 1.0x 20m	1	Неклассифицированные/default	0	
2485139	1308326029859	Сетка пластиковая яч.60mm 1.0x 20m	1	Неклассифицированные/default	0	
2485140	1308326031210	Сетка пластиковая яч.60mm 1.5x 20m	1	Неклассифицированные/default	0	
2485141	1300000087551	Сетка плетеная рабица оцин pvc 60-2.7-1500mm Польша 22.5m 2	1	Неклассифицированные/default	0	
2756142	5412298328530	Сетка плетеная рабица оцин pvc 60-2.7-1500mm Польша 22.5m 2 #2	1	Неклассифицированные/default	0	
3522506	4601532114331	Сетка полимербыт кухня для раковины 33x 33cm 11433	1	Неклассифицированные/default	0	
3522507	4680287548783	Сетка политекс антимоскитная на магнитах 100x 210cm т/у	1	Неклассифицированные/default	0	
3522508	4680287548776	Сетка политекс антимоскитная на магнитах 90x 210cm т/у	1	Неклассифицированные/default	0	
2756143	4814273000768	Сетка просеч-вытяж.оцин. 17x30-1.0-0.7mm 1x 10m lihtar	1	Неклассифицированные/default	0	
2485142	1300000088770	Сетка просеч-вытяж.оцин. 17x40-0.5-0.5mm 1x 10m	1	Неклассифицированные/default	0	
2756144	4814273000386	Сетка просеч-вытяж.оцин. 17x40-1.0-0.5mm 1x 15m	1	Неклассифицированные/default	0	
2485143	1308326035041	Сетка просеч-вытяж.оцин. 25x60-0.5-0.5mm 1x 10m	1	Неклассифицированные/default	0	
3522509	4670014471279	Сетка протект москитная 0.75x 2m Плюс клейкая репейная лента 5.6m	1	Неклассифицированные/default	0	
3522510	4670014471330	Сетка протект москитная 1.5x 2m Плюс клейкая репейная лента 5.6m	1	Неклассифицированные/default	0	
5720088	4607950290510	Сетка противоградная октябрина апрелевна 4м х 10м 1шт ру-пгс-10-1-1	5336200	Растениеводство (folder)/Парники, укрывной материал	3873336	ОКТЯБРИНА АПРЕЛЕВНА
5720089	4607950290497	Сетка противоградная октябрина апрелевна 4м х 2м 1шт ру-пгс-2-1-1	5336200	Растениеводство (folder)/Парники, укрывной материал	3873336	ОКТЯБРИНА АПРЕЛЕВНА
5720090	4607950290503	Сетка противоградная октябрина апрелевна 4м х 6м, 1шт ру-пгс-6-1-1	5336200	Растениеводство (folder)/Парники, укрывной материал	3873336	ОКТЯБРИНА АПРЕЛЕВНА
3522422	4607146492513	Сетка противомаскитная Eva industry на окна 150x 72cm	1	Неклассифицированные/default	0	
5077379	4602009247651	Сетка противомоскитная 100cm зеленая (50m)	3536	Хозяйственные товары (folder)/Хозяйственные товары	0	
5720091	4013236064506	Сетка противомоскитная tatonka moskito kopfschutz 2635.036	5124603	аксессуары для туризма	5224430	Tatonka
5316781	4013236057164	Сетка противомоскитная tatonka moskito kopfschutz simple 2636.036	1	Неклассифицированные/default	5224430	Tatonka
5720092	4650055010064	Сетка противомоскитная ак 0002 спортбэби	5180132	аксессуары для детских колясок	5297802	спортбэби
5720093	4650055010255	Сетка противомоскитная ак 0007 универсальная спортбэби	5180132	аксессуары для детских колясок	5297802	спортбэби
2756146	1300000095624	Сетка противомоскитная защитная 1.0m голубая	1	Неклассифицированные/default	0	
1305811	4811364000188	Сетка противомоскитная защитная 1.0m зеленая	102	Борьба с насекомыми и грызунами/Средства против насекомых	0	
2756147	1300000087421	Сетка противомоскитная защитная 1.0m коричневая	1	Неклассифицированные/default	0	
1305813	4811364000232	Сетка противомоскитная защитная 1.5m голубая	102	Борьба с насекомыми и грызунами/Средства против насекомых	0	
2756148	1300000095655	Сетка противомоскитная защитная 1.5m голубая #2	1	Неклассифицированные/default	0	
1305814	4811364000225	Сетка противомоскитная защитная 1.5m зеленая	102	Борьба с насекомыми и грызунами/Средства против насекомых	0	
2756149	1300000095662	Сетка противомоскитная защитная 1.5m коричневая	1	Неклассифицированные/default	0	
2756150	1300000095648	Сетка противомоскитная защитная 1.5m серая	1	Неклассифицированные/default	0	
2756145	4811364000218	Сетка противомоскитная ширина 1.5m, рулон 50m пог. белая 06с15пб	1	Неклассифицированные/default	0	
797270	4811364000171	Сетка противомоскитная ширина 1m рулон 50m пог. белая 06с10пб	509689	Хозяйственные товары (folder)/Подсвечник	0	
5720094	4811364000133	Сетка противомоскитная ширина 750mm рулон 50м пог. белая 06с75пб	1	Неклассифицированные/default	0	
1821654	4607106731973	Сетка протэкт для вьющихся растений шпалерная 2x 5m	561877	Растениеводство (folder)/Товары для садоводства	3889683	ПРОТЭКТ
3522512	4607106734561	Сетка протэкт для защиты саженцов с хомутами 1x 5m м/уп	1	Неклассифицированные/default	0	
3522513	4607106738590	Сетка протэкт для палисадника цвет хаки-зеленый 1мх 10m	1	Неклассифицированные/default	0	
3522514	4607106734370	Сетка протэкт защитная от птиц 2x 10m	1	Неклассифицированные/default	0	
3522515	4607106734363	Сетка протэкт защитная от птиц 2x 5m	1	Неклассифицированные/default	0	
522824	4607106731980	Сетка протэкт хаки шпалерная пластиковая 2x 10m м/у	1	Неклассифицированные/default	0	
3522516	4670014471668	Сетка протэкт шпалерная для огурцов 1.7x 5m	1	Неклассифицированные/default	0	
3522511	4607106735919	Сетка протэкт №1 хаки шпалерная пластиковая 2/3M т/у	1	Неклассифицированные/default	0	
1975083	4812527002063	Сетка рабица яч.25предм 2mm h1.5m	1	Неклассифицированные/default	0	
825461	4812527002124	Сетка рабица яч.35предм 2mm h1.5m паспорт	1	Неклассифицированные/default	0	
825462	4812527003060	Сетка рабица яч.45предм 2mm h1.5m паспорт	1	Неклассифицированные/default	0	
