ID	UPCEAN	Name	CategoryID	CategoryName	BrandID	BrandName
631840	3574660239775	Neutrogena make up Крем для снятия макияжа 200ml	1	Неклассифицированные/default	18378	Neutrogena
2367755	070501115503	Neutrogena Max str oilcntrl pad 50's	1	Неклассифицированные/default	18378	Neutrogena
2367756	070501093009	Neutrogena melanex 3%30mg/m sol 1oz	1	Неклассифицированные/default	18378	Neutrogena
1070450	070501020135	Neutrogena men face Lotion - triple protect - spf20	1	Неклассифицированные/default	18378	Neutrogena
1554815	070501020166	Neutrogena men face moisturizer age fighter spf15 retinol multi-vitamins	1	Неклассифицированные/default	18378	Neutrogena
3953559	070501020210	Neutrogena men Hair&Body wash 12floz	1	Неклассифицированные/default	0	
303946	070501020227	Neutrogena men hydrating Eye reviver, fragrance free, 0.5oz (pack of 3)	5586	Косметика (folder)/Косметика	18378	Neutrogena
303947	070501020234	Neutrogena men invigorating face wash, 5.1oz (pack of 4)	1380354	Косметика (folder)/FACIAL CLEANER, WASH & SCRUB	18378	Neutrogena
2642262	070501020357	Neutrogena men Pro-smoothe Sensitive Skin shave Cream	1	Неклассифицированные/default	18378	Neutrogena
631855	070501020036	Neutrogena men razor defense face scrub Water sodium cocoyl isethionate, stearic acid, cetyl alcohol glycerin glycol distearate	1	Неклассифицированные/default	18378	Neutrogena
1554816	070501020050	Neutrogena men razor defense shave Gel - Skin clearing Water palmitic acid, triethanolamine, sorbitan stearate, methyl gluceth	1	Неклассифицированные/default	18378	Neutrogena
1070448	070501020067	Neutrogena men razor defense shave Gel Water palmitic acid, triethanolamine, sorbitan stearate, methyl gluceth-20, isopentane	1	Неклассифицированные/default	18378	Neutrogena
631854	070501020081	Neutrogena men razor post shave Lotion Water c12-15 alkyl benzoate, peg-7 olivate, c13-14 isoparaffin, glycerin, isononyl ison	1	Неклассифицированные/default	18378	Neutrogena
1554817	070501044087	Neutrogena men's Skin Care holiday gift set	1	Неклассифицированные/default	18378	Neutrogena
1729150	070501020296	Neutrogena men's Skin clearing acne wash, 5.1oz (pack of 2)	5586	Косметика (folder)/Косметика	18378	Neutrogena
196746	086800687634	Neutrogena micro-Mist medium 2 shades darker airbrush sunless tanning spray	3702	Косметика (folder)/Загар и защита от солнца	18378	Neutrogena
626228	086800687733	Neutrogena micromist snlss spr Dark 5.3oz	1	Неклассифицированные/default	18378	Neutrogena
303948	086800124207	Neutrogena mineral sheers Powder foundation &#45, medium	5586	Косметика (folder)/Косметика	18378	Neutrogena
4547420	070501075142	Neutrogena mixed suncare 60ct	1	Неклассифицированные/default	0	
1070447	070501020159	Neutrogena mlt dfns pst shv gl 50ml	1	Неклассифицированные/default	18378	Neutrogena
1070451	056599515937	Neutrogena moist	1	Неклассифицированные/default	18378	Neutrogena
1070605	070501021651	Neutrogena moist Pure str Oil ther 0.68oz	1	Неклассифицированные/default	18378	Neutrogena
1554797	070501014301	Neutrogena moisture bstnbdywsh liq 6.7oz	1	Неклассифицированные/default	18378	Neutrogena
1070443	062600420046	Neutrogena moisture Oil free Sensitive Skin 120ml	1	Неклассифицированные/default	18378	Neutrogena
1554818	086800871750	Neutrogena moisture Rich sunless tanning - deep active ingredients: avobenzone (2.0%), octisalate (4.0%), oxybenzone (4.0%). in	1	Неклассифицированные/default	18378	Neutrogena
1554819	086800871705	Neutrogena moisture Rich sunless tanning - medium	1	Неклассифицированные/default	18378	Neutrogena
2367757	070501056004	Neutrogena moisture tintspf15 crm 4oz	1	Неклассифицированные/default	18378	Neutrogena
4547421	086800134084	Neutrogena moistureshine Gloss	1	Неклассифицированные/default	18378	Neutrogena
1070452	062600430212	Neutrogena moisturizer	1	Неклассифицированные/default	18378	Neutrogena
2642263	070501050859	Neutrogena moisturizer rapid tone repair	1	Неклассифицированные/default	18378	Neutrogena
2642264	070501050866	Neutrogena moisturizer rapid tone repair Night	1	Неклассифицированные/default	18378	Neutrogena
4547422	070501022900	Neutrogena moisturizing Cream (norwegian Formula) 11oz	1	Неклассифицированные/default	18378	Neutrogena
2816552	070501020241	Neutrogena moistzr mens sens spf30 1.7oz	1	Неклассифицированные/default	0	
1070453	056599365020	Neutrogena mstr sply	1	Неклассифицированные/default	18378	Neutrogena
1070454	3574660606959	Neutrogena multi-defence Day sens Cream 50ml	1	Неклассифицированные/default	18378	Neutrogena
1070455	3574660606942	Neutrogena multi-defence norm/comb Cream 50ml	1	Неклассифицированные/default	18378	Neutrogena
219196	070501214602	Neutrogena multi-vitamin acne treatment 73ml (can)	7943	Неклассифицированные/COSMETIC	18378	Neutrogena
4547423	070501214688	Neutrogena multi-vitamin w/fr 1z wsh 2.5oz	1	Неклассифицированные/default	18378	Neutrogena
2642265	070501025239	Neutrogena Naturals acne Cream cleanser	1	Неклассифицированные/default	18378	Neutrogena
2642266	070501025246	Neutrogena Naturals acne foaming scrub	1	Неклассифицированные/default	18378	Neutrogena
2642267	070501025185	Neutrogena Naturals Fresh cleansing + make up remover	1	Неклассифицированные/default	18378	Neutrogena
2642268	070501025192	Neutrogena Naturals multi-vitamin nourishing moisturizer	1	Неклассифицированные/default	18378	Neutrogena
2642269	070501025130	Neutrogena Naturals multi-vitamin nourishing Night Cream	1	Неклассифицированные/default	18378	Neutrogena
2642270	070501297834	Neutrogena Naturals purifying Cream cleanser	1	Неклассифицированные/default	18378	Neutrogena
2642271	070501025178	Neutrogena Naturals purifying facial cleanser	1	Неклассифицированные/default	18378	Neutrogena
2642272	070501025161	Neutrogena Naturals purifying pore scrub	1	Неклассифицированные/default	18378	Neutrogena
1070459	070501022306	Neutrogena New hand Cream 2.7oz	1	Неклассифицированные/default	18378	Neutrogena
1070458	062600460004	Neutrogena New hands	1	Неклассифицированные/default	18378	Neutrogena
4937545	3574661541303	Neutrogena ng n/f hnd cr sc+lipst spf 4/5	5586	Косметика (folder)/Косметика	18378	Neutrogena
1554820	070501023655	Neutrogena Night Cream - intensive anti-wrinkle Water ppg-2 myristyl ether propionate, cetearyl alcohol, cetyl dimethicone, pe	1	Неклассифицированные/default	18378	Neutrogena
1070460	3574660607123	Neutrogena Night moisturiser 50ml	1	Неклассифицированные/default	18378	Neutrogena
2367752	086800000310	Neutrogena no Stick sunscreen spf30 4oz	1	Неклассифицированные/default	18378	Neutrogena
